persona_id,raw_persona_file,scenario,block_index_within_scenario,pref_type,who,old_preference,new_preference,pair_in_preference_updates_map,n_messages,split
589,data/raw_data/raw_data_250820_165412_persona589.json,knowledge_query,1,stereotypical_pref,self,Often gifts books or crafts from India to friends,Rarely gifts books or crafts from India to friends.,True,2,test
589,data/raw_data/raw_data_250820_165412_persona589.json,knowledge_query,2,stereotypical_pref,self,Uses Ayurveda-inspired herbal remedies for minor ailments,Avoids Ayurveda-inspired herbal remedies for minor ailments.,True,4,test
589,data/raw_data/raw_data_250820_165412_persona589.json,knowledge_query,5,stereotypical_pref,self,Watches Bollywood period dramas occasionally,Watches Bollywood period dramas rarely,True,4,test
589,data/raw_data/raw_data_250820_165412_persona589.json,knowledge_query,6,stereotypical_pref,self,Collects handloom textiles from different regions of India,Does not collect handloom textiles from different regions of India,True,2,test
589,data/raw_data/raw_data_250820_165412_persona589.json,knowledge_query,7,stereotypical_pref,self,Enjoys vegetarian dishes for festive days,Enjoys non-vegetarian dishes for festive days,True,2,test
589,data/raw_data/raw_data_250820_165412_persona589.json,knowledge_query,8,stereotypical_pref,self,Reads Indian historical novels alongside her research,Does not read Indian historical novels alongside her research,True,2,test
589,data/raw_data/raw_data_250820_165412_persona589.json,knowledge_query,9,stereotypical_pref,self,Uses mehndi for weddings and special events,Does not use mehndi for weddings and special events,True,2,test
589,data/raw_data/raw_data_250820_165412_persona589.json,knowledge_query,10,anti_stereotypical_pref,self,Is an avid fan of competitive ice hockey,Is not a fan of competitive ice hockey,True,2,test
589,data/raw_data/raw_data_250820_165412_persona589.json,knowledge_query,11,anti_stereotypical_pref,self,Prefers minimalist Scandinavian-style interior design,Prefers maximalist eclectic-style interior design,True,2,test
589,data/raw_data/raw_data_250820_165412_persona589.json,knowledge_query,12,anti_stereotypical_pref,self,Follows American country music and attends live shows,Does not follow American country music and avoids live shows.,True,2,test
589,data/raw_data/raw_data_250820_165412_persona589.json,knowledge_query,13,anti_stereotypical_pref,self,Collects vintage American political campaign buttons,Does not collect vintage American political campaign buttons,True,4,test
589,data/raw_data/raw_data_250820_165412_persona589.json,knowledge_query,17,anti_stereotypical_pref,self,Studies colonial American architecture with equal zeal as Indian styles,Studies colonial American architecture with less zeal than Indian styles,True,4,test
589,data/raw_data/raw_data_250820_165412_persona589.json,knowledge_query,18,anti_stereotypical_pref,self,Enjoys maple syrup tasting events,Dislikes maple syrup tasting events,True,4,test
589,data/raw_data/raw_data_250820_165412_persona589.json,knowledge_query,19,anti_stereotypical_pref,self,Spends autumn weekends visiting pumpkin festivals,Spends autumn weekends avoiding pumpkin festivals,True,2,test
589,data/raw_data/raw_data_250820_165412_persona589.json,knowledge_query,20,anti_stereotypical_pref,self,Seeks out historic covered bridges during road trips,Avoids historic covered bridges during road trips,True,2,test
589,data/raw_data/raw_data_250820_165412_persona589.json,knowledge_query,22,neutral_preferences,self,Keeps a journal for personal reflection,Does not keep a journal for personal reflection,True,4,test
589,data/raw_data/raw_data_250820_165412_persona589.json,knowledge_query,23,neutral_preferences,self,Enjoys stargazing on clear nights,Prefers staying indoors at night,True,2,test
589,data/raw_data/raw_data_250820_165412_persona589.json,knowledge_query,25,neutral_preferences,self,Loves planting flowers in her front garden,Dislikes planting flowers in her front garden,True,4,test
589,data/raw_data/raw_data_250820_165412_persona589.json,knowledge_query,26,neutral_preferences,self,Enjoys swimming in community pools,Does not enjoy swimming in community pools,True,2,test
589,data/raw_data/raw_data_250820_165412_persona589.json,knowledge_query,27,neutral_preferences,self,Likes experimenting with new salad recipes,Dislikes experimenting with new salad recipes,True,2,test
589,data/raw_data/raw_data_250820_165412_persona589.json,knowledge_query,28,neutral_preferences,self,Attends historical lectures at local libraries,Does not attend historical lectures at local libraries,True,4,test
589,data/raw_data/raw_data_250820_165412_persona589.json,knowledge_query,29,neutral_preferences,self,Participates in charity fundraising events,Does not participate in charity fundraising events,True,2,test
589,data/raw_data/raw_data_250820_165412_persona589.json,knowledge_query,30,neutral_preferences,self,Enjoys scenic train rides,Prefers not to take scenic train rides,True,4,test
589,data/raw_data/raw_data_250820_165412_persona589.json,knowledge_query,32,neutral_preferences,self,Regularly donates books to the library,Does not donate books to the library,True,2,test
589,data/raw_data/raw_data_250820_165412_persona589.json,knowledge_query,35,health_and_medical_conditions,self,Occasional lower back pain from extended hours of archival work,No lower back pain from extended hours of archival work,True,2,test
280,data/raw_data/raw_data_250815_163935_persona280.json,knowledge_query,0,stereotypical_pref,self,Keeps some bilingual traditions alive in daily life,Does not maintain bilingual traditions in daily life.,True,2,test
280,data/raw_data/raw_data_250815_163935_persona280.json,knowledge_query,1,stereotypical_pref,self,Prefers close-knit social networks,Prefers broad social networks,True,4,test
280,data/raw_data/raw_data_250815_163935_persona280.json,knowledge_query,2,stereotypical_pref,self,Enjoys mariachi music at special events,Does not enjoy mariachi music at special events,True,2,test
280,data/raw_data/raw_data_250815_163935_persona280.json,knowledge_query,3,stereotypical_pref,self,Values hospitality and gracious hosting,Prefers privacy and minimal hosting,True,2,test
280,data/raw_data/raw_data_250815_163935_persona280.json,knowledge_query,4,anti_stereotypical_pref,self,Regularly attends classical music concerts,Does not attend classical music concerts regularly,True,2,test
280,data/raw_data/raw_data_250815_163935_persona280.json,knowledge_query,5,anti_stereotypical_pref,self,Enjoys practicing Japanese tea ceremony,Does not enjoy practicing Japanese tea ceremony,True,2,test
280,data/raw_data/raw_data_250815_163935_persona280.json,knowledge_query,6,anti_stereotypical_pref,self,Shops mostly at local farmers' markets regardless of cultural background,Shops mostly at large supermarkets regardless of cultural background.,True,2,test
280,data/raw_data/raw_data_250815_163935_persona280.json,knowledge_query,7,anti_stereotypical_pref,self,Chooses modern abstract art over traditional cultural pieces,Chooses traditional cultural pieces over modern abstract art,True,2,test
280,data/raw_data/raw_data_250815_163935_persona280.json,knowledge_query,12,anti_stereotypical_pref,self,Enjoys reading Nordic crime thrillers,Does not enjoy reading Nordic crime thrillers,True,2,test
280,data/raw_data/raw_data_250815_163935_persona280.json,knowledge_query,15,neutral_preferences,self,Drinks herbal tea in the afternoon,Drinks coffee in the afternoon,True,4,test
280,data/raw_data/raw_data_250815_163935_persona280.json,knowledge_query,16,neutral_preferences,self,Appreciates well-made handmade stationery,Prefers mass-produced stationery,True,4,test
280,data/raw_data/raw_data_250815_163935_persona280.json,knowledge_query,17,neutral_preferences,self,Follows developments in renewable energy tech,Follows developments in fossil fuel technology,True,2,test
280,data/raw_data/raw_data_250815_163935_persona280.json,knowledge_query,18,neutral_preferences,self,Does amateur photography during travels,Does not do amateur photography during travels,True,2,test
280,data/raw_data/raw_data_250815_163935_persona280.json,knowledge_query,19,neutral_preferences,self,Uses fitness apps to track health goals,Does not use fitness apps to track health goals,True,4,test
280,data/raw_data/raw_data_250815_163935_persona280.json,knowledge_query,20,neutral_preferences,self,Enjoys meditation for relaxation,Prefers active activities for relaxation,True,2,test
280,data/raw_data/raw_data_250815_163935_persona280.json,knowledge_query,21,neutral_preferences,self,Downloads educational podcasts,Streams entertainment podcasts,True,4,test
280,data/raw_data/raw_data_250815_163935_persona280.json,knowledge_query,22,neutral_preferences,self,Plays board games with friends sometimes,Does not play board games with friends.,True,2,test
280,data/raw_data/raw_data_250815_163935_persona280.json,knowledge_query,23,neutral_preferences,self,Keeps indoor plants for aesthetics,Does not keep indoor plants for aesthetics.,True,2,test
280,data/raw_data/raw_data_250815_163935_persona280.json,knowledge_query,24,health_and_medical_conditions,self,Occasional migraines related to screen overuse,No migraines from screen use,True,4,test
280,data/raw_data/raw_data_250815_163935_persona280.json,knowledge_query,29,health_and_medical_conditions,self,Family history of type 2 diabetes on maternal side,Family history of type 2 diabetes on paternal side,True,2,test
280,data/raw_data/raw_data_250815_163935_persona280.json,knowledge_query,30,health_and_medical_conditions,self,Corrective laser eye surgery performed in her late twenties,Never had corrective laser eye surgery,True,2,test
494,data/raw_data/raw_data_250819_225921_persona494.json,knowledge_query,0,stereotypical_pref,self,Values strong academic achievements and high educational qualifications,Values practical skills and real-world experience over formal education.,True,4,test
494,data/raw_data/raw_data_250819_225921_persona494.json,knowledge_query,1,stereotypical_pref,self,Keeps a neat and well-organized home space,Keeps a relaxed and casually organized home space,True,2,test
494,data/raw_data/raw_data_250819_225921_persona494.json,knowledge_query,2,stereotypical_pref,self,Has a strong preference for vegetarian food at least part of the week,Has no strong preference for vegetarian food.,True,2,test
494,data/raw_data/raw_data_250819_225921_persona494.json,knowledge_query,3,stereotypical_pref,self,Enjoys discussing career advancement strategies,Does not enjoy discussing career advancement strategies.,True,2,test
494,data/raw_data/raw_data_250819_225921_persona494.json,knowledge_query,4,stereotypical_pref,self,Believes in saving diligently for the future,Believes in enjoying money in the present,True,4,test
494,data/raw_data/raw_data_250819_225921_persona494.json,knowledge_query,5,stereotypical_pref,self,Prefers home-cooked meals over takeout,Prefers takeout over home-cooked meals,True,4,test
494,data/raw_data/raw_data_250819_225921_persona494.json,knowledge_query,7,stereotypical_pref,self,Values community gatherings with other Indians abroad,Prefers private activities over community gatherings with other Indians abroad.,True,4,test
494,data/raw_data/raw_data_250819_225921_persona494.json,knowledge_query,8,stereotypical_pref,self,Often gives relatives tech support remotely,Rarely gives relatives tech support remotely,True,2,test
494,data/raw_data/raw_data_250819_225921_persona494.json,knowledge_query,9,stereotypical_pref,self,Prefers family vacations over solo travel,Prefers solo travel over family vacations,True,2,test
494,data/raw_data/raw_data_250819_225921_persona494.json,knowledge_query,10,anti_stereotypical_pref,self,Prefers baseball over cricket when watching sports,Prefers cricket over baseball when watching sports,True,2,test
494,data/raw_data/raw_data_250819_225921_persona494.json,knowledge_query,11,anti_stereotypical_pref,self,Prefers street photography over staged portraiture,Prefers staged portraiture over street photography.,True,2,test
494,data/raw_data/raw_data_250819_225921_persona494.json,knowledge_query,12,anti_stereotypical_pref,self,Frequently wears casual athleisure instead of formal outfits,Frequently wears formal outfits instead of casual athleisure,True,4,test
494,data/raw_data/raw_data_250819_225921_persona494.json,knowledge_query,13,anti_stereotypical_pref,self,Prefers working in collaborative flat-structure environments,Prefers working in hierarchical structured environments,True,6,test
494,data/raw_data/raw_data_250819_225921_persona494.json,knowledge_query,14,anti_stereotypical_pref,self,Would rather explore African safaris than visit popular Indian tourist spots,Would rather visit popular Indian tourist spots than explore African safaris.,True,4,test
494,data/raw_data/raw_data_250819_225921_persona494.json,knowledge_query,15,anti_stereotypical_pref,self,Engages in hands-on woodworking projects,Prefers not to engage in hands-on woodworking projects,True,2,test
494,data/raw_data/raw_data_250819_225921_persona494.json,knowledge_query,16,anti_stereotypical_pref,self,Prefers minimalist digital designs for personal projects,"Prefers intricate, detailed digital designs for personal projects",True,4,test
494,data/raw_data/raw_data_250819_225921_persona494.json,knowledge_query,19,anti_stereotypical_pref,self,Reads graphic novels instead of classic literature,Reads classic literature instead of graphic novels,True,2,test
494,data/raw_data/raw_data_250819_225921_persona494.json,knowledge_query,20,anti_stereotypical_pref,self,Is curious about Polynesian culture,Is not curious about Polynesian culture,True,4,test
494,data/raw_data/raw_data_250819_225921_persona494.json,knowledge_query,21,neutral_preferences,self,Enjoys listening to podcasts,Does not enjoy listening to podcasts,True,2,test
494,data/raw_data/raw_data_250819_225921_persona494.json,knowledge_query,22,neutral_preferences,self,Watches science documentaries,Watches science fiction movies,True,4,test
494,data/raw_data/raw_data_250819_225921_persona494.json,knowledge_query,23,neutral_preferences,self,Goes to the gym three times a week,Does not go to the gym three times a week,True,2,test
494,data/raw_data/raw_data_250819_225921_persona494.json,knowledge_query,26,neutral_preferences,self,Values high-speed internet connectivity,Values slow internet connectivity,True,2,test
494,data/raw_data/raw_data_250819_225921_persona494.json,knowledge_query,27,neutral_preferences,self,Takes public transportation when convenient,Prefers not to take public transportation.,True,2,test
494,data/raw_data/raw_data_250819_225921_persona494.json,knowledge_query,28,neutral_preferences,self,Enjoys planning trips in detail before traveling,"Prefers spontaneous, unplanned travel",True,2,test
494,data/raw_data/raw_data_250819_225921_persona494.json,knowledge_query,29,neutral_preferences,self,Appreciates fine craftsmanship in furniture,Does not value fine craftsmanship in furniture,True,4,test
494,data/raw_data/raw_data_250819_225921_persona494.json,knowledge_query,30,neutral_preferences,self,Likes attending live concerts,Dislikes attending live concerts,True,2,test
494,data/raw_data/raw_data_250819_225921_persona494.json,knowledge_query,31,neutral_preferences,self,Keeps handwritten notes for ideas,Types notes digitally for ideas,True,2,test
494,data/raw_data/raw_data_250819_225921_persona494.json,knowledge_query,32,neutral_preferences,self,Relishes weekend brunches,Avoids weekend brunches,True,2,test
494,data/raw_data/raw_data_250819_225921_persona494.json,knowledge_query,33,health_and_medical_conditions,self,Family history of type 2 diabetes,No family history of type 2 diabetes,True,4,test
494,data/raw_data/raw_data_250819_225921_persona494.json,knowledge_query,34,health_and_medical_conditions,self,Past LASIK eye surgery for vision correction,No past LASIK eye surgery for vision correction,True,2,test
494,data/raw_data/raw_data_250819_225921_persona494.json,knowledge_query,35,health_and_medical_conditions,self,Occasional migraine headaches after long screen-time sessions,No migraine headaches after long screen-time sessions,True,2,test
584,data/raw_data/raw_data_250820_165412_persona584.json,knowledge_query,0,stereotypical_pref,self,Has a strong sense of national pride for Mexico,Has little or no sense of national pride for Mexico.,True,4,test
584,data/raw_data/raw_data_250820_165412_persona584.json,knowledge_query,1,stereotypical_pref,self,Likes cooking traditional family recipes,Dislikes cooking traditional family recipes,True,4,test
584,data/raw_data/raw_data_250820_165412_persona584.json,knowledge_query,2,anti_stereotypical_pref,self,Prefers minimalistic Scandinavian interior design over vibrant décor,Prefers vibrant décor over minimalistic Scandinavian interior design.,True,4,test
584,data/raw_data/raw_data_250820_165412_persona584.json,knowledge_query,3,anti_stereotypical_pref,self,"Enjoys mild, delicately flavored Nordic dishes like gravlax","Enjoys bold, intensely flavored spicy dishes like vindaloo",True,2,test
584,data/raw_data/raw_data_250820_165412_persona584.json,knowledge_query,4,anti_stereotypical_pref,self,Prefers quiet evenings to large social parties,Prefers large social parties to quiet evenings.,True,2,test
584,data/raw_data/raw_data_250820_165412_persona584.json,knowledge_query,5,anti_stereotypical_pref,self,Enjoys winter getaways in snowy mountains,Enjoys summer vacations on sunny beaches,True,2,test
584,data/raw_data/raw_data_250820_165412_persona584.json,knowledge_query,6,anti_stereotypical_pref,self,"Speaks with a calm, measured tone rather than animated gestures","Speaks with animated gestures rather than a calm, measured tone.",True,2,test
584,data/raw_data/raw_data_250820_165412_persona584.json,knowledge_query,7,anti_stereotypical_pref,self,Has a network of primarily international student friends,Has a network of primarily local student friends,True,4,test
584,data/raw_data/raw_data_250820_165412_persona584.json,knowledge_query,8,anti_stereotypical_pref,self,"Enjoys small-scale, private cultural events","Enjoys large-scale, public cultural events",True,2,test
584,data/raw_data/raw_data_250820_165412_persona584.json,knowledge_query,10,anti_stereotypical_pref,self,Listens to indie rock and alternative Scandinavian bands,Listens to mainstream pop and American commercial bands,True,2,test
584,data/raw_data/raw_data_250820_165412_persona584.json,knowledge_query,11,anti_stereotypical_pref,self,Keeps conversations concise and to the point,Provides detailed and elaborate conversations,True,2,test
584,data/raw_data/raw_data_250820_165412_persona584.json,knowledge_query,14,neutral_preferences,self,Likes good coffee from local cafés,Prefers coffee from large chain cafés,True,2,test
584,data/raw_data/raw_data_250820_165412_persona584.json,knowledge_query,15,neutral_preferences,self,Practices mindfulness meditation,Does not practice mindfulness meditation,True,2,test
584,data/raw_data/raw_data_250820_165412_persona584.json,knowledge_query,16,neutral_preferences,self,Loves discovering new learning resources online,Dislikes discovering new learning resources online,True,2,test
584,data/raw_data/raw_data_250820_165412_persona584.json,knowledge_query,17,neutral_preferences,self,Appreciates well-made films regardless of genre,Prefers only specific genres of films.,True,4,test
584,data/raw_data/raw_data_250820_165412_persona584.json,knowledge_query,18,neutral_preferences,self,Attends academic conferences,Does not attend academic conferences,True,2,test
584,data/raw_data/raw_data_250820_165412_persona584.json,knowledge_query,19,neutral_preferences,self,Prefers reusable bottles and eco-friendly products,Prefers single-use bottles and conventional products,True,4,test
584,data/raw_data/raw_data_250820_165412_persona584.json,knowledge_query,20,neutral_preferences,self,Uses a bike for short commutes,Uses a car for short commutes,True,4,test
584,data/raw_data/raw_data_250820_165412_persona584.json,knowledge_query,23,neutral_preferences,self,Likes trying new tech gadgets,Dislikes trying new tech gadgets,True,4,test
584,data/raw_data/raw_data_250820_165412_persona584.json,knowledge_query,24,neutral_preferences,self,Takes weekend trips out of the city,Prefers to stay in the city on weekends,True,4,test
584,data/raw_data/raw_data_250820_165412_persona584.json,knowledge_query,27,health_and_medical_conditions,self,History of a sprained ankle from an ice hockey accident,No history of a sprained ankle from an ice hockey accident,True,2,test
584,data/raw_data/raw_data_250820_165412_persona584.json,knowledge_query,33,health_and_medical_conditions,self,Mild lactose intolerance leading to dietary adjustments,"No lactose intolerance, no dietary restrictions.",True,4,test
310,data/raw_data/raw_data_250815_163935_persona310.json,knowledge_query,0,stereotypical_pref,self,Keeps a tidy and organized home space,Keeps a cluttered and messy home space,True,2,test
310,data/raw_data/raw_data_250815_163935_persona310.json,knowledge_query,1,stereotypical_pref,self,Attends yoga classes regularly,Does not attend yoga classes regularly.,True,2,test
310,data/raw_data/raw_data_250815_163935_persona310.json,knowledge_query,2,stereotypical_pref,self,Enjoys bargaining at local markets when traveling abroad,Prefers fixed prices when shopping abroad,True,2,test
310,data/raw_data/raw_data_250815_163935_persona310.json,knowledge_query,3,stereotypical_pref,self,Speaks with parents in Hindi regularly,Speaks with parents in Hindi rarely,True,2,test
310,data/raw_data/raw_data_250815_163935_persona310.json,knowledge_query,4,stereotypical_pref,self,Keeps small religious symbols as cultural heritage markers,Does not keep small religious symbols as cultural heritage markers,True,2,test
310,data/raw_data/raw_data_250815_163935_persona310.json,knowledge_query,5,stereotypical_pref,self,Enjoys Indian street food when visiting home country,Does not enjoy Indian street food when visiting home country,True,2,test
310,data/raw_data/raw_data_250815_163935_persona310.json,knowledge_query,7,anti_stereotypical_pref,self,Regularly drinks black coffee instead of tea,Regularly drinks tea instead of black coffee,True,2,test
310,data/raw_data/raw_data_250815_163935_persona310.json,knowledge_query,8,anti_stereotypical_pref,self,Watches Nordic noir thrillers instead of Bollywood dramas,Watches Bollywood dramas instead of Nordic noir thrillers,True,2,test
310,data/raw_data/raw_data_250815_163935_persona310.json,knowledge_query,9,anti_stereotypical_pref,self,Owns more Western casual wear than traditional clothing,Owns more traditional clothing than Western casual wear.,True,2,test
310,data/raw_data/raw_data_250815_163935_persona310.json,knowledge_query,10,anti_stereotypical_pref,self,Prefers silver jewelry over gold,Prefers gold jewelry over silver,True,2,test
310,data/raw_data/raw_data_250815_163935_persona310.json,knowledge_query,11,anti_stereotypical_pref,self,Plays in a local community ultimate frisbee league,Does not play in a local community ultimate frisbee league.,True,4,test
310,data/raw_data/raw_data_250815_163935_persona310.json,knowledge_query,12,anti_stereotypical_pref,self,Listens primarily to indie folk and alternative rock,Listens primarily to mainstream pop and electronic dance music,True,4,test
310,data/raw_data/raw_data_250815_163935_persona310.json,knowledge_query,13,anti_stereotypical_pref,self,Takes improv comedy classes for fun,Does not take improv comedy classes for fun,True,2,test
310,data/raw_data/raw_data_250815_163935_persona310.json,knowledge_query,14,anti_stereotypical_pref,self,Volunteers at an animal shelter rather than cultural organizations,Volunteers at cultural organizations rather than an animal shelter,True,4,test
310,data/raw_data/raw_data_250815_163935_persona310.json,knowledge_query,17,anti_stereotypical_pref,self,Enjoys stand-up comedy shows,Does not enjoy stand-up comedy shows,True,4,test
310,data/raw_data/raw_data_250815_163935_persona310.json,knowledge_query,18,anti_stereotypical_pref,self,Uses high-tech kitchen gadgets,Prefers traditional kitchen tools,True,2,test
310,data/raw_data/raw_data_250815_163935_persona310.json,knowledge_query,19,anti_stereotypical_pref,self,Participates in local political activism,Does not participate in local political activism,True,4,test
310,data/raw_data/raw_data_250815_163935_persona310.json,knowledge_query,20,neutral_preferences,self,Loves reading mystery and detective novels,Dislikes reading mystery and detective novels.,True,4,test
310,data/raw_data/raw_data_250815_163935_persona310.json,knowledge_query,21,neutral_preferences,self,Enjoys watching nature documentaries,Does not enjoy watching nature documentaries,True,4,test
310,data/raw_data/raw_data_250815_163935_persona310.json,knowledge_query,22,neutral_preferences,self,Enjoys listening to podcasts on personal development,Does not enjoy listening to podcasts on personal development.,True,4,test
310,data/raw_data/raw_data_250815_163935_persona310.json,knowledge_query,26,neutral_preferences,self,Enjoys swimming during summer,Enjoys avoiding swimming during summer,True,4,test
310,data/raw_data/raw_data_250815_163935_persona310.json,knowledge_query,27,neutral_preferences,self,Frequently visits art museums,Rarely visits art museums,True,2,test
310,data/raw_data/raw_data_250815_163935_persona310.json,knowledge_query,28,neutral_preferences,self,Likes experimenting with smoothie recipes,Dislikes experimenting with smoothie recipes,True,2,test
310,data/raw_data/raw_data_250815_163935_persona310.json,knowledge_query,29,neutral_preferences,self,Enjoys attending small acoustic live music shows,Enjoys attending large amplified live music concerts,True,2,test
310,data/raw_data/raw_data_250815_163935_persona310.json,knowledge_query,30,neutral_preferences,self,Follows health and nutrition blogs,Does not follow health and nutrition blogs,True,2,test
310,data/raw_data/raw_data_250815_163935_persona310.json,knowledge_query,32,neutral_preferences,self,Likes rearranging and redecorating living space seasonally,Dislikes rearranging and redecorating living space seasonally,True,2,test
310,data/raw_data/raw_data_250815_163935_persona310.json,knowledge_query,39,health_and_medical_conditions,self,Family history of type 2 diabetes on paternal side,Family history of type 2 diabetes on maternal side,True,4,test
310,data/raw_data/raw_data_250815_163935_persona310.json,knowledge_query,40,health_and_medical_conditions,self,Borderline iron deficiency detected during routine screening,No iron deficiency detected during routine screening,True,2,test
590,data/raw_data/raw_data_250820_165412_persona590.json,knowledge_query,0,stereotypical_pref,self,Enjoys eating spicy Indonesian street food like sambal-laden nasi goreng,"Prefers mild Indonesian street food without spicy sambal, such as plain nasi goreng.",True,2,test
590,data/raw_data/raw_data_250820_165412_persona590.json,knowledge_query,2,stereotypical_pref,self,Wears batik patterns for special occasions,Wears batik patterns regularly,True,2,test
590,data/raw_data/raw_data_250820_165412_persona590.json,knowledge_query,3,stereotypical_pref,self,Prefers street markets over large supermarkets for daily groceries,Prefers large supermarkets over street markets for daily groceries.,True,4,test
590,data/raw_data/raw_data_250820_165412_persona590.json,knowledge_query,4,anti_stereotypical_pref,self,Decorates her home with industrial modern interiors instead of traditional motifs,Decorates her home with traditional motifs instead of industrial modern interiors.,True,4,test
590,data/raw_data/raw_data_250820_165412_persona590.json,knowledge_query,5,anti_stereotypical_pref,self,Listens primarily to instrumental film scores and classical music,Listens primarily to popular vocal music and songs with lyrics.,True,2,test
590,data/raw_data/raw_data_250820_165412_persona590.json,knowledge_query,8,anti_stereotypical_pref,self,Enjoys crime thrillers and mystery novels over romantic dramas,Enjoys romantic dramas over crime thrillers and mystery novels.,True,2,test
590,data/raw_data/raw_data_250820_165412_persona590.json,knowledge_query,9,anti_stereotypical_pref,self,Prefers silver jewelry with clean lines to gold pieces,Prefers gold jewelry with clean lines to silver pieces,True,4,test
590,data/raw_data/raw_data_250820_165412_persona590.json,knowledge_query,10,anti_stereotypical_pref,self,Has little interest in learning traditional dance moves,Has strong interest in learning traditional dance moves,True,2,test
590,data/raw_data/raw_data_250820_165412_persona590.json,knowledge_query,11,anti_stereotypical_pref,self,Uses Behance and portfolio sites more than Instagram,Uses Instagram more than Behance and portfolio sites,True,2,test
590,data/raw_data/raw_data_250820_165412_persona590.json,knowledge_query,13,anti_stereotypical_pref,self,Uses minimal emojis to maintain concise communication,Uses frequent emojis to enhance expressive communication,True,2,test
590,data/raw_data/raw_data_250820_165412_persona590.json,knowledge_query,14,anti_stereotypical_pref,self,Keeps abstract art prints at home instead of family portraits,Keeps family portraits at home instead of abstract art prints,True,2,test
590,data/raw_data/raw_data_250820_165412_persona590.json,knowledge_query,18,anti_stereotypical_pref,self,Collects rare military art prints instead of tourist souvenirs,Collects tourist souvenirs instead of rare military art prints.,True,2,test
590,data/raw_data/raw_data_250820_165412_persona590.json,knowledge_query,19,neutral_preferences,self,Prefers comfortable seating when working long hours,Prefers minimal seating comfort when working long hours,True,2,test
590,data/raw_data/raw_data_250820_165412_persona590.json,knowledge_query,20,neutral_preferences,self,Likes reading biographies of inspiring figures,Dislikes reading biographies of inspiring figures,True,2,test
590,data/raw_data/raw_data_250820_165412_persona590.json,knowledge_query,21,neutral_preferences,self,Uses noise-cancelling headphones for focus,Does not use noise-cancelling headphones for focus,True,2,test
590,data/raw_data/raw_data_250820_165412_persona590.json,knowledge_query,22,neutral_preferences,self,Enjoys solving jigsaw puzzles,Dislikes solving jigsaw puzzles,True,2,test
590,data/raw_data/raw_data_250820_165412_persona590.json,knowledge_query,23,neutral_preferences,self,Enjoys silent reading afternoons,Enjoys lively social afternoons,True,4,test
590,data/raw_data/raw_data_250820_165412_persona590.json,knowledge_query,26,neutral_preferences,self,Keeps her workspace well-lit with natural light,Keeps her workspace dimly lit with artificial light.,True,2,test
590,data/raw_data/raw_data_250820_165412_persona590.json,knowledge_query,27,neutral_preferences,self,Enjoys listening to podcasts about history,Dislikes listening to podcasts about history,True,2,test
590,data/raw_data/raw_data_250820_165412_persona590.json,knowledge_query,32,health_and_medical_conditions,self,Vitamin D deficiency due to limited outdoor exposure,Vitamin D sufficiency due to ample outdoor exposure,True,2,test
590,data/raw_data/raw_data_250820_165412_persona590.json,knowledge_query,33,health_and_medical_conditions,self,History of mild anemia in her early twenties,No history of anemia in her early twenties.,True,2,test
590,data/raw_data/raw_data_250820_165412_persona590.json,knowledge_query,34,health_and_medical_conditions,self,Family history of type 2 diabetes on her maternal side,No family history of type 2 diabetes on her maternal side,True,2,test
644,data/raw_data/raw_data_250820_224501_persona644.json,knowledge_query,0,anti_stereotypical_pref,self,Plays tennis instead of cricket,Plays cricket instead of tennis,True,2,test
644,data/raw_data/raw_data_250820_224501_persona644.json,knowledge_query,1,anti_stereotypical_pref,self,Prefers mild Mediterranean cuisine over spicy food,Prefers spicy food over mild Mediterranean cuisine.,True,2,test
644,data/raw_data/raw_data_250820_224501_persona644.json,knowledge_query,2,anti_stereotypical_pref,self,Enjoys independent American films more than Bollywood,Enjoys Bollywood films more than independent American films.,True,2,test
644,data/raw_data/raw_data_250820_224501_persona644.json,knowledge_query,5,anti_stereotypical_pref,self,Prefers flat organizational structures at work,Prefers hierarchical organizational structures at work,True,4,test
644,data/raw_data/raw_data_250820_224501_persona644.json,knowledge_query,6,anti_stereotypical_pref,self,Uses email over messaging apps for most communication,Uses messaging apps over email for most communication,True,2,test
644,data/raw_data/raw_data_250820_224501_persona644.json,knowledge_query,7,anti_stereotypical_pref,self,Invests in art pieces rather than gold,Invests in gold rather than art pieces,True,4,test
644,data/raw_data/raw_data_250820_224501_persona644.json,knowledge_query,11,anti_stereotypical_pref,self,Collects contemporary art rather than history books,Collects history books rather than contemporary art.,True,2,test
644,data/raw_data/raw_data_250820_224501_persona644.json,knowledge_query,15,neutral_preferences,self,Uses a smartwatch to track health metrics,Does not use a smartwatch to track health metrics,True,2,test
644,data/raw_data/raw_data_250820_224501_persona644.json,knowledge_query,16,neutral_preferences,self,Watches documentaries on climate change,Watches documentaries that deny climate change,True,4,test
644,data/raw_data/raw_data_250820_224501_persona644.json,knowledge_query,17,neutral_preferences,self,Prefers reading in a quiet café,"Prefers reading in a lively, bustling café",True,2,test
644,data/raw_data/raw_data_250820_224501_persona644.json,knowledge_query,18,neutral_preferences,self,Keeps a home library of varied genres,Does not keep a home library of varied genres,True,2,test
644,data/raw_data/raw_data_250820_224501_persona644.json,knowledge_query,19,neutral_preferences,self,Likes experimenting with new healthy recipes,Dislikes experimenting with new healthy recipes,True,2,test
